Studies of tamoxifen in treatment of breast cancer  ,,,,,
suffix _trt are numbers for the treatment group,,,,,
suffix _cntl the control group,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
length,dose,deaths_trt,patients_trt,deaths_cntl,patients_cntl
1,40,45,97,67,100
1,20,138,282,162,306
1,30,537,927,581,915
1,20,41,123,49,140
1,30,88,239,89,236
1,20,18,125,35,105
1,20,117,311,141,319
1,20,127,299,143,304
1,20,84,325,68,325
1,20,14,79,23,86
1,30,123,344,118,350
1,20,94,937,83,936
2,30,70,168,78,154
2,40,98,272,102,266
2,20,224,564,266,567
2,20,447,934,484,924
2,30,100,198,108,202
2,30,64,206,74,227
2,40,56,240,76,248
2,20,44,91,54,90
2,20,37,274,32,242
2,20,16,73,13,65
2,30,85,307,94,306
2,40,61,183,69,185
2,20,276,947,320,965
2,30,41,125,40,126
2,30,4,271,8,279
2,30,30,101,36,102
2,30,25,166,36,160
2,20,17,190,22,179
2,20,186,1717,259,1719
2,20,8,89,7,95
2,30,26,372,20,189
2,20,4,62,3,63
2,30,34,187,42,194
3,40,124,802,136,795
3,20,221,663,276,659
3,40,42,89,46,90
3,30,15,37,8,34
3,20,44,1388,54,1397
3,20,7,52,7,53
3,30,20,171,38,168
